ApsimVersion = 7.7
Title = swcon_Awatere191
           Date           rain             es    sw(6-10)(1)    sw(6-10)(2)    sw(6-10)(3)    sw(6-10)(4)    sw(6-10)(5)   dul(6-10)(1)   dul(6-10)(2)   dul(6-10)(3)   dul(6-10)(4)   dul(6-10)(5)   sat(6-10)(1)   sat(6-10)(2)   sat(6-10)(3)   sat(6-10)(4)   sat(6-10)(5)
   (dd/mm/yyyy)           (mm)           (mm)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)
     05/11/2009          0.000          0.000          0.142          0.143          0.147          0.147          0.151          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     06/11/2009          0.000          0.000          0.142          0.143          0.147          0.147          0.151          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     07/11/2009          0.000          0.000          0.142          0.142          0.146          0.147          0.151          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     08/11/2009          0.000          0.000          0.141          0.142          0.146          0.147          0.150          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     09/11/2009          0.000          0.000          0.141          0.142          0.146          0.147          0.150          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     10/11/2009          0.000          0.000          0.141          0.142          0.146          0.147          0.150          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     11/11/2009          0.000          0.000          0.141          0.142          0.146          0.147          0.150          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     12/11/2009          0.000          0.000          0.141          0.142          0.146          0.147          0.150          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     13/11/2009          0.000          0.000          0.141          0.142          0.146          0.147          0.150          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     14/11/2009          0.000          0.000          0.141          0.142          0.146          0.146          0.150          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     15/11/2009          0.000          0.000          0.141          0.142          0.146          0.146          0.150          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     16/11/2009          0.000          0.000          0.141          0.142          0.146          0.146          0.150          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     17/11/2009          0.000          0.000          0.141          0.141          0.145          0.146          0.149          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     18/11/2009          0.000          0.000          0.141          0.141          0.145          0.146          0.149          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     19/11/2009          0.000          0.000          0.140          0.141          0.145          0.146          0.149          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     20/11/2009          0.000          0.000          0.140          0.141          0.145          0.146          0.149          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     21/11/2009          0.000          0.000          0.140          0.141          0.145          0.146          0.149          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     22/11/2009          0.000          0.000          0.140          0.141          0.145          0.146          0.149          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     23/11/2009          0.000          0.000          0.140          0.141          0.145          0.146          0.149          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     24/11/2009          0.000          0.000          0.140          0.141          0.145          0.145          0.149          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     25/11/2009          0.000          0.000          0.140          0.141          0.145          0.145          0.149          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     26/11/2009          0.000          0.000          0.140          0.141          0.145          0.145          0.149          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     27/11/2009          0.000          0.000          0.140          0.141          0.145          0.145          0.148          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     28/11/2009          0.000          0.000          0.140          0.141          0.144          0.145          0.148          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     29/11/2009          0.000          0.000          0.140          0.140          0.144          0.145          0.148          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     30/11/2009          0.000          0.000          0.139          0.140          0.144          0.145          0.148          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     01/12/2009          0.000          0.000          0.139          0.140          0.144          0.145          0.148          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     02/12/2009          0.000          0.000          0.139          0.140          0.144          0.145          0.148          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     03/12/2009          0.000          0.000          0.139          0.140          0.144          0.145          0.148          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     04/12/2009          0.000          0.000          0.139          0.140          0.144          0.145          0.148          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     05/12/2009          0.000          0.000          0.139          0.140          0.144          0.145          0.148          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     06/12/2009          0.000          0.000          0.139          0.140          0.144          0.144          0.148          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     07/12/2009          0.000          0.000          0.139          0.140          0.144          0.144          0.148          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     08/12/2009          0.000          0.000          0.139          0.140          0.144          0.144          0.147          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     09/12/2009          0.000          0.000          0.139          0.140          0.143          0.144          0.147          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     10/12/2009          0.000          0.000          0.139          0.140          0.143          0.144          0.147          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     11/12/2009          0.000          0.000          0.139          0.139          0.143          0.144          0.147          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     12/12/2009          0.000          0.000          0.139          0.139          0.143          0.144          0.147          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     13/12/2009          0.000          0.000          0.138          0.139          0.143          0.144          0.147          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     14/12/2009          0.000          0.000          0.138          0.139          0.143          0.144          0.147          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     15/12/2009          0.000          0.000          0.138          0.139          0.143          0.144          0.147          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     16/12/2009          0.000          0.000          0.138          0.139          0.143          0.144          0.147          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     17/12/2009          0.000          0.000          0.138          0.139          0.143          0.144          0.147          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     18/12/2009          0.000          0.000          0.138          0.139          0.143          0.143          0.147          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     19/12/2009          0.000          0.000          0.138          0.139          0.143          0.143          0.147          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     20/12/2009          0.000          0.000          0.138          0.139          0.143          0.143          0.146          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     21/12/2009          0.000          0.000          0.138          0.139          0.143          0.143          0.146          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     22/12/2009          0.000          0.000          0.138          0.139          0.142          0.143          0.146          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     23/12/2009          0.000          0.000          0.138          0.139          0.142          0.143          0.146          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     24/12/2009          0.000          0.000          0.138          0.139          0.142          0.143          0.146          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     25/12/2009          0.000          0.000          0.138          0.138          0.142          0.143          0.146          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     26/12/2009          0.000          0.000          0.138          0.138          0.142          0.143          0.146          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     27/12/2009          0.000          0.000          0.137          0.138          0.142          0.143          0.146          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     28/12/2009          0.000          0.000          0.137          0.138          0.142          0.143          0.146          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     29/12/2009          0.000          0.000          0.137          0.138          0.142          0.143          0.146          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     30/12/2009          0.000          0.000          0.137          0.138          0.142          0.143          0.146          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     31/12/2009          0.000          0.000          0.137          0.138          0.142          0.142          0.146          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     01/01/2010          0.000          0.000          0.137          0.138          0.142          0.142          0.145          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     02/01/2010          0.000          0.000          0.137          0.138          0.142          0.142          0.145          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     03/01/2010          0.000          0.000          0.137          0.138          0.142          0.142          0.145          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     04/01/2010          0.000          0.000          0.137          0.138          0.141          0.142          0.145          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     05/01/2010          0.000          0.000          0.137          0.138          0.141          0.142          0.145          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     06/01/2010          0.000          0.000          0.137          0.138          0.141          0.142          0.145          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     07/01/2010          0.000          0.000          0.137          0.138          0.141          0.142          0.145          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     08/01/2010          0.000          0.000          0.137          0.137          0.141          0.142          0.145          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     09/01/2010          0.000          0.000          0.137          0.137          0.141          0.142          0.145          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     10/01/2010          0.000          0.000          0.137          0.137          0.141          0.142          0.145          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     11/01/2010          0.000          0.000          0.136          0.137          0.141          0.142          0.145          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     12/01/2010          0.000          0.000          0.136          0.137          0.141          0.142          0.145          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     13/01/2010          0.000          0.000          0.136          0.137          0.141          0.142          0.145          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     14/01/2010          0.000          0.000          0.136          0.137          0.141          0.141          0.145          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     15/01/2010          0.000          0.000          0.136          0.137          0.141          0.141          0.144          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     16/01/2010          0.000          0.000          0.136          0.137          0.141          0.141          0.144          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     17/01/2010          0.000          0.000          0.136          0.137          0.141          0.141          0.144          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     18/01/2010          0.000          0.000          0.136          0.137          0.141          0.141          0.144          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     19/01/2010          0.000          0.000          0.136          0.137          0.140          0.141          0.144          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     20/01/2010          0.000          0.000          0.136          0.137          0.140          0.141          0.144          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     21/01/2010          0.000          0.000          0.136          0.137          0.140          0.141          0.144          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     22/01/2010          0.000          0.000          0.136          0.137          0.140          0.141          0.144          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     23/01/2010          0.000          0.000          0.136          0.137          0.140          0.141          0.144          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     24/01/2010          0.000          0.000          0.136          0.136          0.140          0.141          0.144          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     25/01/2010          0.000          0.000          0.136          0.136          0.140          0.141          0.144          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     26/01/2010          0.000          0.000          0.136          0.136          0.140          0.141          0.144          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     27/01/2010          0.000          0.000          0.136          0.136          0.140          0.141          0.144          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     28/01/2010          0.000          0.000          0.135          0.136          0.140          0.141          0.144          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     29/01/2010          0.000          0.000          0.135          0.136          0.140          0.140          0.143          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     30/01/2010          0.000          0.000          0.135          0.136          0.140          0.140          0.143          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     31/01/2010          0.000          0.000          0.135          0.136          0.140          0.140          0.143          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     01/02/2010          0.000          0.000          0.135          0.136          0.140          0.140          0.143          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     02/02/2010          0.000          0.000          0.135          0.136          0.140          0.140          0.143          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     03/02/2010          0.000          0.000          0.135          0.136          0.140          0.140          0.143          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     04/02/2010          0.000          0.000          0.135          0.136          0.139          0.140          0.143          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     05/02/2010          0.000          0.000          0.135          0.136          0.139          0.140          0.143          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     06/02/2010          0.000          0.000          0.135          0.136          0.139          0.140          0.143          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     07/02/2010          0.000          0.000          0.135          0.136          0.139          0.140          0.143          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     08/02/2010          0.000          0.000          0.135          0.136          0.139          0.140          0.143          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     09/02/2010          0.000          0.000          0.135          0.136          0.139          0.140          0.143          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     10/02/2010          0.000          0.000          0.135          0.135          0.139          0.140          0.143          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     11/02/2010          0.000          0.000          0.135          0.135          0.139          0.140          0.143          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     12/02/2010          0.000          0.000          0.135          0.135          0.139          0.140          0.143          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     13/02/2010          0.000          0.000          0.135          0.135          0.139          0.140          0.143          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     14/02/2010          0.000          0.000          0.134          0.135          0.139          0.139          0.142          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     15/02/2010          0.000          0.000          0.134          0.135          0.139          0.139          0.142          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     16/02/2010          0.000          0.000          0.134          0.135          0.139          0.139          0.142          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     17/02/2010          0.000          0.000          0.134          0.135          0.139          0.139          0.142          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     18/02/2010          0.000          0.000          0.134          0.135          0.139          0.139          0.142          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     19/02/2010          0.000          0.000          0.134          0.135          0.139          0.139          0.142          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     20/02/2010          0.000          0.000          0.134          0.135          0.139          0.139          0.142          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     21/02/2010          0.000          0.000          0.134          0.135          0.138          0.139          0.142          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     22/02/2010          0.000          0.000          0.134          0.135          0.138          0.139          0.142          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     23/02/2010          0.000          0.000          0.134          0.135          0.138          0.139          0.142          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     24/02/2010          0.000          0.000          0.134          0.135          0.138          0.139          0.142          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     25/02/2010          0.000          0.000          0.134          0.135          0.138          0.139          0.142          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     26/02/2010          0.000          0.000          0.134          0.135          0.138          0.139          0.142          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     27/02/2010          0.000          0.000          0.134          0.135          0.138          0.139          0.142          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     28/02/2010          0.000          0.000          0.134          0.135          0.138          0.139          0.142          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     01/03/2010          0.000          0.000          0.134          0.134          0.138          0.139          0.142          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     02/03/2010          0.000          0.000          0.134          0.134          0.138          0.139          0.142          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     03/03/2010          0.000          0.000          0.134          0.134          0.138          0.139          0.141          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     04/03/2010          0.000          0.000          0.134          0.134          0.138          0.138          0.141          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     05/03/2010          0.000          0.000          0.134          0.134          0.138          0.138          0.141          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     06/03/2010          0.000          0.000          0.133          0.134          0.138          0.138          0.141          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     07/03/2010          0.000          0.000          0.133          0.134          0.138          0.138          0.141          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     08/03/2010          0.000          0.000          0.133          0.134          0.138          0.138          0.141          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     09/03/2010          0.000          0.000          0.133          0.134          0.138          0.138          0.141          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     10/03/2010          0.000          0.000          0.133          0.134          0.138          0.138          0.141          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     11/03/2010          0.000          0.000          0.133          0.134          0.137          0.138          0.141          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     12/03/2010          0.000          0.000          0.133          0.134          0.137          0.138          0.141          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     13/03/2010          0.000          0.000          0.133          0.134          0.137          0.138          0.141          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     14/03/2010          0.000          0.000          0.133          0.134          0.137          0.138          0.141          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     15/03/2010          0.000          0.000          0.133          0.134          0.137          0.138          0.141          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     16/03/2010          0.000          0.000          0.133          0.134          0.137          0.138          0.141          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     17/03/2010          0.000          0.000          0.133          0.134          0.137          0.138          0.141          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     18/03/2010          0.000          0.000          0.133          0.134          0.137          0.138          0.141          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     19/03/2010          0.000          0.000          0.133          0.134          0.137          0.138          0.141          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     20/03/2010          0.000          0.000          0.133          0.134          0.137          0.138          0.141          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     21/03/2010          0.000          0.000          0.133          0.133          0.137          0.138          0.140          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     22/03/2010          0.000          0.000          0.133          0.133          0.137          0.138          0.140          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     23/03/2010          0.000          0.000          0.133          0.133          0.137          0.137          0.140          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     24/03/2010          0.000          0.000          0.133          0.133          0.137          0.137          0.140          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     25/03/2010          0.000          0.000          0.133          0.133          0.137          0.137          0.140          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     26/03/2010          0.000          0.000          0.133          0.133          0.137          0.137          0.140          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     27/03/2010          0.000          0.000          0.132          0.133          0.137          0.137          0.140          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     28/03/2010          0.000          0.000          0.132          0.133          0.137          0.137          0.140          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     29/03/2010          0.000          0.000          0.132          0.133          0.137          0.137          0.140          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     30/03/2010          0.000          0.000          0.132          0.133          0.137          0.137          0.140          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     31/03/2010          0.000          0.000          0.132          0.133          0.136          0.137          0.140          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     01/04/2010          0.000          0.000          0.132          0.133          0.136          0.137          0.140          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     02/04/2010          0.000          0.000          0.132          0.133          0.136          0.137          0.140          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     03/04/2010          0.000          0.000          0.132          0.133          0.136          0.137          0.140          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     04/04/2010          0.000          0.000          0.132          0.133          0.136          0.137          0.140          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     05/04/2010          0.000          0.000          0.132          0.133          0.136          0.137          0.140          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     06/04/2010          0.000          0.000          0.132          0.133          0.136          0.137          0.140          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     07/04/2010          0.000          0.000          0.132          0.133          0.136          0.137          0.140          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     08/04/2010          0.000          0.000          0.132          0.133          0.136          0.137          0.140          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     09/04/2010          0.000          0.000          0.132          0.133          0.136          0.137          0.140          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     10/04/2010          0.000          0.000          0.132          0.133          0.136          0.137          0.139          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     11/04/2010          0.000          0.000          0.132          0.133          0.136          0.137          0.139          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     12/04/2010          0.000          0.000          0.132          0.133          0.136          0.137          0.139          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     13/04/2010          0.000          0.000          0.132          0.132          0.136          0.136          0.139          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     14/04/2010          0.000          0.000          0.132          0.132          0.136          0.136          0.139          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     15/04/2010          0.000          0.000          0.132          0.132          0.136          0.136          0.139          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     16/04/2010          0.000          0.000          0.132          0.132          0.136          0.136          0.139          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     17/04/2010          0.000          0.000          0.132          0.132          0.136          0.136          0.139          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     18/04/2010          0.000          0.000          0.132          0.132          0.136          0.136          0.139          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     19/04/2010          0.000          0.000          0.131          0.132          0.136          0.136          0.139          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     20/04/2010          0.000          0.000          0.131          0.132          0.136          0.136          0.139          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     21/04/2010          0.000          0.000          0.131          0.132          0.136          0.136          0.139          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     22/04/2010          0.000          0.000          0.131          0.132          0.135          0.136          0.139          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     23/04/2010          0.000          0.000          0.131          0.132          0.135          0.136          0.139          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     24/04/2010          0.000          0.000          0.131          0.132          0.135          0.136          0.139          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     25/04/2010          0.000          0.000          0.131          0.132          0.135          0.136          0.139          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     26/04/2010          0.000          0.000          0.131          0.132          0.135          0.136          0.139          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     27/04/2010          0.000          0.000          0.131          0.132          0.135          0.136          0.139          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     28/04/2010          0.000          0.000          0.131          0.132          0.135          0.136          0.139          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     29/04/2010          0.000          0.000          0.131          0.132          0.135          0.136          0.139          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     30/04/2010          0.000          0.000          0.131          0.132          0.135          0.136          0.139          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
     01/05/2010          0.000          0.000          0.131          0.132          0.135          0.136          0.138          0.149          0.149          0.149          0.149          0.149          0.523          0.523          0.523          0.523          0.523
