ApsimVersion = 7.7
Title = swcon_Glasnevin131
           Date           rain             es    sw(6-10)(1)    sw(6-10)(2)    sw(6-10)(3)    sw(6-10)(4)    sw(6-10)(5)   dul(6-10)(1)   dul(6-10)(2)   dul(6-10)(3)   dul(6-10)(4)   dul(6-10)(5)   sat(6-10)(1)   sat(6-10)(2)   sat(6-10)(3)   sat(6-10)(4)   sat(6-10)(5)
   (dd/mm/yyyy)           (mm)           (mm)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)
     13/09/2009          0.000          0.000          0.153          0.154          0.155          0.155          0.157          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     14/09/2009          0.000          0.000          0.153          0.154          0.155          0.155          0.156          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     15/09/2009          0.000          0.000          0.153          0.154          0.155          0.155          0.156          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     16/09/2009          0.000          0.000          0.153          0.154          0.155          0.155          0.156          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     17/09/2009          0.000          0.000          0.153          0.153          0.155          0.155          0.156          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     18/09/2009          0.000          0.000          0.153          0.153          0.155          0.155          0.156          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     19/09/2009          0.000          0.000          0.153          0.153          0.155          0.155          0.156          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     20/09/2009          0.000          0.000          0.153          0.153          0.155          0.155          0.156          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     21/09/2009          0.000          0.000          0.153          0.153          0.155          0.155          0.156          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     22/09/2009          0.000          0.000          0.153          0.153          0.154          0.155          0.156          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
